timestamp_ms,sample_id,mq3_adc,mq5_adc,mq135_adc,mq3_volts,mq5_volts,mq135_volts,fruit,label
1095846,1083,80.00,25.75,22.10,0.391,0.126,0.108,no_fruit,no_fruit
1096857,1084,79.60,25.45,22.00,0.389,0.124,0.108,no_fruit,no_fruit
1097869,1085,79.35,25.55,22.00,0.388,0.125,0.108,no_fruit,no_fruit
1098880,1086,79.90,25.35,22.05,0.391,0.124,0.108,no_fruit,no_fruit
1099890,1087,80.00,25.30,22.05,0.391,0.124,0.108,no_fruit,no_fruit
1100902,1088,79.85,25.45,22.00,0.390,0.124,0.108,no_fruit,no_fruit
1101913,1089,79.05,25.40,22.00,0.386,0.124,0.108,no_fruit,no_fruit
1102923,1090,78.75,25.30,22.00,0.385,0.124,0.108,no_fruit,no_fruit
1103935,1091,78.05,25.20,22.00,0.381,0.123,0.108,no_fruit,no_fruit
1104946,1092,78.00,25.20,22.05,0.381,0.123,0.108,no_fruit,no_fruit
1105956,1093,124.85,25.70,22.80,0.610,0.126,0.111,no_fruit,no_fruit
1106968,1094,77.60,25.30,22.05,0.379,0.124,0.108,no_fruit,no_fruit
1107979,1095,80.00,25.35,22.10,0.391,0.124,0.108,no_fruit,no_fruit
1108989,1096,81.65,25.45,22.20,0.399,0.124,0.109,no_fruit,no_fruit
1110001,1097,82.00,25.25,22.05,0.401,0.123,0.108,no_fruit,no_fruit
1111012,1098,81.05,25.15,22.05,0.396,0.123,0.108,no_fruit,no_fruit
1112023,1099,80.25,25.25,22.00,0.392,0.123,0.108,no_fruit,no_fruit
1113034,1100,79.70,25.25,22.00,0.390,0.123,0.108,no_fruit,no_fruit
1114045,1101,79.60,25.40,22.90,0.389,0.124,0.112,no_fruit,no_fruit
1115056,1102,80.25,25.95,23.80,0.392,0.127,0.116,no_fruit,no_fruit
1116066,1103,81.75,25.65,22.60,0.400,0.125,0.110,no_fruit,no_fruit
1117078,1104,82.90,25.50,22.35,0.405,0.125,0.109,no_fruit,no_fruit
1118089,1105,84.30,25.45,22.45,0.412,0.124,0.110,no_fruit,no_fruit
