Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,Class
1648640854091,54,82,79,19,70,36,63,61,493,banana_fresh
1648640854104,61,80,80,20,65,33,64,60,501,banana_fresh
1648640854112,55,82,75,16,67,35,65,61,496,banana_fresh
1648640854120,58,81,76,16,67,32,60,58,498,banana_fresh
1648640854128,56,79,77,19,65,34,63,63,496,banana_fresh
1648640854136,54,78,79,19,67,33,64,62,492,banana_fresh
1648640854146,53,84,79,20,66,40,63,60,494,banana_fresh
1648640854155,55,82,79,19,69,34,66,61,494,banana_fresh
1648640854164,52,94,82,14,71,39,56,70,491,banana_fresh
1648640854172,41,94,72,13,79,32,72,56,500,banana_fresh
1648640854180,66,75,90,14,67,36,75,52,508,banana_fresh
1648640854188,45,77,81,19,77,32,71,58,509,banana_fresh
1648640854196,60,94,70,28,71,23,78,52,508,banana_fresh
1648640854204,41,87,73,20,78,31,75,52,501,banana_fresh
1648640854212,41,81,81,33,67,32,74,56,508,banana_fresh
1648640854220,65,72,88,12,79,24,75,56,511,banana_fresh
1648640854228,47,80,86,11,78,35,56,71,486,banana_fresh
1648640854240,59,79,77,20,66,33,63,60,494,banana_fresh
1648640854251,54,86,80,20,64,35,62,59,491,banana_fresh
1648640854259,48,83,82,22,68,33,62,60,491,banana_fresh
1648640854266,54,81,77,18,64,37,61,61,493,banana_fresh
1648640854274,51,79,78,15,70,39,65,60,490,banana_fresh
1648640854282,56,82,81,22,67,41,63,58,496,banana_fresh
1648640854290,59,81,77,21,73,34,63,60,497,banana_fresh
1648640854297,57,82,78,17,70,33,61,59,489,banana_fresh
1648640854307,58,85,82,19,67,31,65,59,493,banana_fresh
1648640854315,53,87,81,18,68,32,63,59,492,banana_fresh
1648640854323,54,77,77,18,71,34,63,59,494,banana_fresh
1648640854331,53,84,82,20,66,34,63,60,496,banana_fresh
1648640854339,57,82,77,21,70,33,64,63,497,banana_fresh
1648640854349,57,82,79,19,63,36,64,63,494,banana_fresh
1648640854358,48,80,78,21,67,33,62,58,491,banana_fresh
1648640854367,71,79,85,23,62,42,58,73,493,banana_fresh
1648640854375,47,94,71,21,71,39,65,64,509,banana_fresh
1648640854383,63,75,82,26,65,37,62,59,498,banana_fresh
1648640854391,66,72,75,36,71,31,69,50,510,banana_fresh
1648640854399,56,98,69,32,60,42,55,68,494,banana_fresh
1648640854407,53,95,70,30,59,45,59,65,491,banana_fresh
1648640854415,45,89,81,22,72,43,64,60,496,banana_fresh
1648640854423,45,87,74,25,63,33,77,53,509,banana_fresh
1648640854432,56,85,79,13,66,35,61,61,493,banana_fresh
1648640854441,56,85,79,20,69,31,65,61,497,banana_fresh
1648640854452,58,83,76,22,68,33,63,63,491,banana_fresh
1648640854459,55,84,77,19,70,33,64,59,496,banana_fresh
1648640854467,53,81,78,19,65,32,63,61,495,banana_fresh
1648640854475,55,79,75,19,68,34,62,62,495,banana_fresh
1648640854483,57,80,77,18,68,36,68,62,494,banana_fresh
1648640854491,55,85,79,23,65,40,54,72,491,banana_fresh
1648640854499,41,77,83,20,63,43,67,54,511,banana_fresh
1648640854565,53,78,78,19,66,34,66,62,495,banana_fresh
1648640854573,51,80,76,21,66,36,65,64,494,banana_fresh
1648640854580,52,82,77,22,68,37,65,62,494,banana_fresh
1648640854588,46,81,75,18,67,36,67,58,492,banana_fresh
1648640854596,58,80,74,20,68,34,60,60,495,banana_fresh
1648640854604,56,83,80,21,64,33,62,61,495,banana_fresh
1648640854611,54,81,82,17,70,36,64,59,492,banana_fresh
1648640854620,44,90,86,12,78,26,74,58,494,banana_fresh
1648640854627,65,75,87,19,75,28,63,70,505,banana_fresh
1648640854635,47,91,67,18,72,30,69,59,497,banana_fresh
1648640854643,60,90,74,23,69,37,64,62,492,banana_fresh
1648640854651,55,91,68,10,75,36,66,62,506,banana_fresh
1648640854659,51,94,65,34,61,37,65,56,511,banana_fresh
1648640854668,49,97,75,21,74,27,75,52,510,banana_fresh
1648640854676,37,94,76,17,78,46,56,69,492,banana_fresh
1648640854685,58,81,75,18,68,32,64,63,494,banana_fresh
1648640854693,58,78,76,17,67,35,66,65,497,banana_fresh
1648640854701,53,83,77,20,68,36,66,62,496,banana_fresh
1648640854709,55,81,77,20,65,34,65,60,492,banana_fresh
1648640854716,53,83,78,18,64,34,61,59,496,banana_fresh
1648640854724,50,86,76,20,66,33,64,59,492,banana_fresh
1648640854732,52,80,75,17,71,36,62,61,493,banana_fresh
1648640854741,56,80,79,19,65,43,57,73,487,banana_fresh
1648640854751,58,78,75,18,69,36,62,63,492,banana_fresh
1648640854764,53,77,74,16,67,36,63,61,495,banana_fresh
1648640854772,52,81,77,18,65,32,65,61,494,banana_fresh
1648640854779,58,81,80,20,66,30,62,60,491,banana_fresh
1648640854787,49,77,79,23,69,33,65,61,496,banana_fresh
1648640854795,52,81,77,23,69,33,66,60,490,banana_fresh
1648640854803,49,79,78,21,66,34,64,60,492,banana_fresh
1648640854810,49,81,80,19,68,33,63,63,492,banana_fresh
1648640854818,53,85,83,13,77,24,79,56,500,banana_fresh
1648640854826,46,85,70,33,60,31,71,51,508,banana_fresh
1648640854834,50,79,84,12,79,25,74,50,509,banana_fresh
1648640854842,51,75,85,12,66,44,66,55,513,banana_fresh
1648640854850,49,89,81,17,70,32,62,56,496,banana_fresh
1648640854858,56,89,75,25,65,39,72,53,496,banana_fresh
1648640854866,44,95,69,29,59,38,67,74,489,banana_fresh
1648640854874,50,80,83,13,75,38,63,62,497,banana_fresh
1648640854882,58,77,76,20,66,35,65,63,497,banana_fresh
1648640854891,54,77,77,15,67,34,64,59,500,banana_fresh
1648640854898,53,82,78,19,65,30,60,59,492,banana_fresh
1648640854906,56,81,78,19,69,34,64,61,496,banana_fresh
1648640854914,54,79,76,18,66,30,63,59,495,banana_fresh
1648640854922,50,79,78,20,67,35,64,61,498,banana_fresh
1648640854929,52,82,79,19,67,32,62,61,494,banana_fresh
1648640854937,51,78,76,22,67,37,64,61,495,banana_fresh
1648640854945,54,78,81,19,74,26,77,60,493,banana_fresh
1648640854967,55,82,75,19,68,38,63,61,495,banana_fresh
1648640854974,55,80,78,19,68,30,62,60,491,banana_fresh
1648640854982,54,80,81,20,67,34,60,61,491,banana_fresh
1648640854990,52,78,78,18,68,34,70,61,492,banana_fresh
1648640854998,51,83,80,21,67,36,62,61,493,banana_fresh
1648640855005,51,83,80,18,66,32,63,61,492,banana_fresh
1648640855013,48,82,79,20,71,36,60,58,493,banana_fresh
1648640855021,50,85,78,21,68,33,62,60,494,banana_fresh
1648640855029,66,76,88,12,74,25,74,57,509,banana_fresh
1648640855037,42,94,71,18,59,46,55,72,489,banana_fresh
1648640855045,61,71,86,11,70,28,73,57,492,banana_fresh
1648640855052,63,76,74,32,59,45,65,61,494,banana_fresh
1648640855060,49,81,78,21,68,33,62,61,497,banana_fresh
1648640855068,52,81,77,17,65,33,64,62,497,banana_fresh
1648640855076,53,82,79,18,68,33,63,58,489,banana_fresh
1648640855084,57,76,78,20,68,31,61,57,492,banana_fresh
1648640855092,52,82,74,19,66,31,67,59,493,banana_fresh
1648640855101,53,84,80,21,65,30,65,57,491,banana_fresh
1648640855110,51,79,75,16,62,35,62,60,489,banana_fresh
1648640855119,51,81,79,20,69,36,64,61,497,banana_fresh
1648640855127,53,83,80,22,69,36,63,63,492,banana_fresh
1648640855136,50,81,75,18,65,31,63,58,492,banana_fresh
1648640855144,51,76,78,17,66,34,63,62,491,banana_fresh
1648640855152,56,80,76,18,65,36,63,60,496,banana_fresh
1648640855275,58,81,81,20,67,33,67,58,494,banana_fresh
1648640855283,58,81,79,18,67,33,62,62,493,banana_fresh
1648640855290,54,81,81,22,68,32,62,61,494,banana_fresh
1648640855298,54,84,81,19,67,31,63,58,492,banana_fresh
1648640855306,51,83,77,22,69,36,63,58,493,banana_fresh
1648640855314,54,81,77,14,65,34,61,60,493,banana_fresh
1648640855324,53,82,80,21,70,37,67,62,493,banana_fresh
1648640855333,57,82,75,18,67,34,63,63,497,banana_fresh
1648640855340,50,83,80,19,68,36,65,57,491,banana_fresh
1648640855348,55,81,78,19,67,37,65,58,490,banana_fresh
1648640855356,56,83,81,21,70,36,62,59,492,banana_fresh
1648640855366,53,84,79,19,61,36,63,58,491,banana_fresh
1648640855374,55,81,79,19,62,34,64,60,491,banana_fresh
1648640855381,51,83,80,17,67,32,65,61,494,banana_fresh
1648640855389,53,79,76,15,63,33,63,61,497,banana_fresh
1648640855397,52,77,78,19,69,37,65,58,492,banana_fresh
1648640855407,53,82,79,19,65,32,60,61,497,banana_fresh
1648640855416,52,80,76,18,65,34,62,61,496,banana_fresh
1648640855425,55,83,78,18,67,34,66,64,492,banana_fresh
1648640855433,54,78,76,15,62,30,60,59,491,banana_fresh
1648640855441,57,80,74,19,68,34,61,58,493,banana_fresh
1648640855451,53,80,77,19,65,31,63,58,491,banana_fresh
1648640855459,52,83,80,16,68,34,66,59,496,banana_fresh
1648640855467,55,77,79,23,69,35,62,58,491,banana_fresh
1648640855477,53,80,78,17,65,33,60,60,493,banana_fresh
1648640855484,53,83,78,18,66,33,62,58,493,banana_fresh
1648640855492,53,81,76,21,65,33,64,62,495,banana_fresh
1648640855500,53,82,79,18,66,34,63,59,496,banana_fresh
1648640855508,51,78,76,22,66,35,60,62,494,banana_fresh
1648640855516,54,83,77,19,66,34,61,60,493,banana_fresh
1648640855523,53,82,75,19,65,33,66,59,494,banana_fresh
1648640855531,54,82,76,18,65,32,63,59,491,banana_fresh
1648640855539,57,82,77,18,69,36,64,59,490,banana_fresh
1648640855548,53,80,76,20,66,31,62,59,492,banana_fresh
1648640855556,57,79,75,17,66,35,64,59,492,banana_fresh
1648640855564,53,80,79,16,66,34,59,61,491,banana_fresh
1648640855573,52,80,79,19,65,33,60,60,496,banana_fresh
1648640855581,51,80,76,19,66,35,67,62,496,banana_fresh
1648640855589,52,77,79,17,65,34,63,57,497,banana_fresh
1648640855598,53,84,77,20,66,37,63,59,491,banana_fresh
1648640855606,56,83,79,22,71,38,64,62,498,banana_fresh
1648640855614,49,79,75,17,65,32,63,61,498,banana_fresh
1648640855622,52,80,78,18,65,35,64,58,493,banana_fresh
1648640855631,55,81,81,22,59,42,57,67,492,banana_fresh
1648640855640,64,72,86,14,76,33,65,55,507,banana_fresh
1648640855648,58,82,85,11,79,30,69,63,492,banana_fresh
1648640855656,67,85,71,29,59,38,75,61,490,banana_fresh
1648640855664,40,76,95,11,79,26,74,53,504,banana_fresh
1648640855672,54,83,80,19,65,32,61,59,491,banana_fresh
1648640855682,54,78,75,19,64,35,64,61,494,banana_fresh
1648640855691,51,79,77,17,66,32,64,60,491,banana_fresh
1648640855698,52,80,75,15,67,35,67,62,495,banana_fresh
1648640855706,51,79,76,16,71,34,65,62,489,banana_fresh
1648640855714,54,81,79,18,68,34,64,63,494,banana_fresh
1648640855722,51,75,76,14,65,33,62,59,492,banana_fresh
1648640855729,54,81,79,19,65,33,60,60,495,banana_fresh
1648640855738,52,78,76,19,65,34,63,60,494,banana_fresh
1648640855746,49,79,80,19,66,32,60,61,496,banana_fresh
1648640855753,50,77,77,17,67,31,62,55,491,banana_fresh
1648640855761,51,82,80,24,65,32,63,60,493,banana_fresh
1648640855771,50,80,84,19,65,29,60,58,492,banana_fresh
1648640855782,55,79,78,19,68,36,66,58,494,banana_fresh
1648640855790,56,81,79,17,66,36,63,62,496,banana_fresh
1648640855799,58,82,80,18,68,33,60,59,491,banana_fresh
1648640855807,51,78,79,15,67,32,65,60,496,banana_fresh
1648640855815,55,80,76,17,64,31,60,58,492,banana_fresh
1648640855823,52,78,77,20,68,39,62,61,494,banana_fresh
1648640855832,52,81,79,21,68,34,63,58,494,banana_fresh
1648640855840,47,80,76,19,67,33,64,59,492,banana_fresh
1648640855848,54,80,82,20,69,35,63,60,492,banana_fresh
1648640855857,52,78,77,19,71,37,65,63,494,banana_fresh
1648640855865,55,84,77,20,68,35,63,58,492,banana_fresh
1648640855873,52,83,77,17,66,34,64,62,493,banana_fresh
1648640855883,53,81,76,17,64,33,63,62,494,banana_fresh
1648640855891,52,81,80,19,68,34,63,60,496,banana_fresh
1648640855899,56,81,76,18,63,33,62,61,489,banana_fresh
1648640855909,53,80,78,19,66,32,66,60,494,banana_fresh
1648640855918,48,84,76,19,68,36,63,62,494,banana_fresh
1648640855926,50,83,79,22,68,35,63,62,492,banana_fresh
1648640855934,57,78,75,16,65,30,66,61,495,banana_fresh
1648640855942,52,83,83,26,66,33,63,62,489,banana_fresh
1648640855951,49,80,77,15,67,36,63,58,490,banana_fresh
1648640855959,54,84,78,23,68,35,62,60,490,banana_fresh
1648640855966,49,80,77,20,65,34,61,57,489,banana_fresh
1648640855974,51,86,77,18,67,37,67,59,500,banana_fresh
1648640855982,49,80,81,20,68,34,64,60,495,banana_fresh
1648640855990,54,79,78,21,67,30,62,58,494,banana_fresh
1648640855998,48,80,78,18,69,31,60,58,491,banana_fresh
1648640856005,52,81,79,19,68,35,68,57,490,banana_fresh
1648640856013,57,77,78,21,68,31,61,56,491,banana_fresh
1648640856022,53,79,79,18,68,34,64,60,494,banana_fresh
1648640856031,51,82,81,17,70,34,64,60,494,banana_fresh
1648640856039,46,80,80,18,68,36,63,61,493,banana_fresh
1648640856050,55,82,79,21,65,32,61,60,491,banana_fresh
1648640856058,49,76,77,17,67,34,64,60,494,banana_fresh
1648640856066,54,82,78,19,65,38,61,62,493,banana_fresh
1648640856074,53,79,78,20,68,34,64,61,494,banana_fresh
1648640856084,53,81,77,20,68,34,64,60,488,banana_fresh
1648640856094,52,78,77,17,64,34,63,59,494,banana_fresh
1648640856101,55,79,75,19,63,31,63,60,492,banana_fresh
1648640856109,48,78,80,16,67,32,64,60,492,banana_fresh
1648640856117,50,81,78,18,68,33,64,58,490,banana_fresh
1648640856125,52,78,77,19,64,32,65,53,488,banana_fresh
1648640856134,49,77,76,20,65,35,66,61,493,banana_fresh
1648640856142,55,80,75,16,65,32,63,58,491,banana_fresh
1648640856150,50,81,78,17,66,31,58,58,496,banana_fresh
1648640856158,56,83,77,16,66,32,62,60,491,banana_fresh
1648640856165,54,82,78,19,69,32,60,60,495,banana_fresh
1648640856175,54,80,76,16,65,34,62,60,493,banana_fresh
1648640856183,54,81,77,18,70,37,66,62,491,banana_fresh
1648640856190,53,79,80,17,66,32,61,58,492,banana_fresh
1648640856198,52,81,79,22,67,35,64,57,496,banana_fresh
1648640856207,54,85,76,18,68,35,63,61,494,banana_fresh
1648640856215,50,78,77,19,66,31,60,59,491,banana_fresh
1648640856223,53,82,79,17,66,31,63,60,492,banana_fresh
1648640856231,52,81,80,21,66,31,65,59,495,banana_fresh
1648640856240,54,82,79,21,68,36,66,60,489,banana_fresh
1648640856247,57,82,79,19,68,33,64,59,493,banana_fresh
1648640856255,51,80,76,17,64,32,61,56,492,banana_fresh
1648640856263,48,80,78,20,68,35,64,61,496,banana_fresh
1648640856272,51,78,74,18,67,34,64,60,492,banana_fresh
1648640856280,53,81,80,21,68,34,65,58,491,banana_fresh
1648640856288,56,79,76,21,68,34,64,59,490,banana_fresh
1648640856295,50,78,76,18,66,30,62,61,491,banana_fresh
1648640856303,52,78,77,21,68,35,61,59,492,banana_fresh
1648640856311,56,81,81,20,68,33,62,60,490,banana_fresh
1648640856320,52,78,76,18,71,30,61,63,486,banana_fresh
1648640856328,55,80,78,18,68,34,66,61,492,banana_fresh
1648640856336,53,80,78,21,69,34,67,63,492,banana_fresh
1648640856343,55,82,79,21,67,34,65,61,493,banana_fresh
1648640856351,51,79,80,21,68,33,61,60,492,banana_fresh
1648640856359,56,81,80,19,67,36,66,59,491,banana_fresh
1648640856369,54,78,77,18,66,32,60,60,492,banana_fresh
1648640856377,52,82,78,19,67,34,64,63,489,banana_fresh
1648640856385,52,83,78,21,66,33,58,59,492,banana_fresh
1648640856394,53,81,78,19,69,37,62,59,494,banana_fresh
1648640856401,56,79,79,21,67,33,63,62,495,banana_fresh
1648640856409,51,80,77,20,69,35,64,59,493,banana_fresh
1648640856417,55,84,74,12,69,33,62,61,492,banana_fresh
1648640856425,49,94,71,30,57,42,58,72,491,banana_fresh
1648640856433,58,74,88,14,76,24,72,53,505,banana_fresh
1648640856440,53,87,71,30,57,46,63,50,509,banana_fresh
1648640856448,48,86,75,15,73,35,65,65,491,banana_fresh
1648640856456,65,74,73,31,60,26,75,54,505,banana_fresh
1648640856464,40,94,72,34,60,36,68,51,508,banana_fresh
1648640856472,50,93,74,23,77,28,78,56,500,banana_fresh
1648640856480,43,94,69,30,60,42,57,62,490,banana_fresh
1648640856488,54,80,72,21,67,33,64,59,498,banana_fresh
1648640856499,55,82,78,19,65,31,61,58,490,banana_fresh
1648640856507,51,80,76,19,67,33,62,63,491,banana_fresh
1648640856516,54,78,77,19,67,32,62,57,490,banana_fresh
1648640856523,59,79,77,20,63,32,60,59,490,banana_fresh
1648640856531,50,80,77,19,68,36,67,61,491,banana_fresh
1648640856539,49,79,81,19,66,33,64,58,499,banana_fresh
1648640856548,52,81,78,14,76,31,66,58,501,banana_fresh
1648640856557,58,94,74,29,57,46,58,59,498,banana_fresh
1648640856565,56,73,89,21,67,36,65,57,500,banana_fresh
1648640856573,63,73,84,18,67,39,59,63,493,banana_fresh
1648640856581,46,94,68,29,58,45,57,72,491,banana_fresh
1648640856589,62,70,92,12,68,34,67,58,491,banana_fresh
1648640856598,49,83,76,20,69,33,65,62,496,banana_fresh
1648640856606,53,80,76,19,66,36,64,58,492,banana_fresh
1648640856614,53,81,79,20,68,36,64,62,493,banana_fresh
1648640856623,51,82,77,14,67,34,63,58,491,banana_fresh
1648640856676,56,80,80,21,69,33,65,60,490,banana_fresh
1648640856684,52,80,74,20,65,33,65,62,495,banana_fresh
1648640856691,54,80,80,18,67,33,63,61,491,banana_fresh
1648640856701,54,80,79,20,67,30,62,60,494,banana_fresh
1648640856709,52,81,80,22,65,35,63,61,493,banana_fresh
1648640856717,53,81,79,23,66,37,62,62,494,banana_fresh
1648640856724,53,77,75,19,64,32,66,62,493,banana_fresh
1648640856733,54,75,77,16,63,34,61,59,492,banana_fresh
1648640856741,53,81,78,18,66,35,62,58,492,banana_fresh
1648640856749,54,81,78,19,67,36,66,63,493,banana_fresh
1648640856758,54,84,78,21,67,38,63,61,494,banana_fresh
1648640856767,49,80,76,20,64,32,60,62,490,banana_fresh
1648640856775,52,78,76,19,67,32,62,59,494,banana_fresh
1648640856783,52,80,77,18,64,33,63,58,493,banana_fresh
1648640856790,53,80,77,19,65,32,64,58,487,banana_fresh
1648640856801,52,79,82,18,69,40,62,59,492,banana_fresh
1648640856812,56,80,78,22,69,35,63,62,492,banana_fresh
1648640856820,59,81,80,21,65,32,66,60,489,banana_fresh
1648640856828,55,78,77,16,65,32,62,61,490,banana_fresh
1648640856835,55,80,79,19,66,34,63,60,489,banana_fresh
1648640856843,55,82,79,19,65,31,61,60,492,banana_fresh
1648640856851,47,84,79,21,68,31,63,57,492,banana_fresh
1648640856861,55,79,90,11,80,40,57,72,489,banana_fresh
1648640856870,45,91,71,32,58,46,57,66,505,banana_fresh
1648640856878,52,84,78,28,59,46,55,69,499,banana_fresh
1648640856885,64,71,85,16,71,34,59,72,494,banana_fresh
1648640856893,61,70,86,14,70,35,66,55,496,banana_fresh
1648640856903,52,76,76,19,60,34,61,59,491,banana_fresh
1648640856911,54,80,79,19,66,34,63,59,489,banana_fresh
1648640856919,56,81,78,19,67,33,65,59,492,banana_fresh
1648640856927,53,79,78,18,66,36,62,61,489,banana_fresh
1648640856937,58,83,81,24,66,33,64,58,493,banana_fresh
1648640856946,52,82,80,22,67,32,62,58,489,banana_fresh
1648640856954,53,83,80,19,67,34,62,58,491,banana_fresh
1648640856961,52,84,79,22,65,35,63,60,493,banana_fresh
1648640856969,52,81,78,15,66,31,61,59,488,banana_fresh
1648640856977,50,79,75,19,65,32,64,62,496,banana_fresh
1648640856985,54,80,76,18,68,30,65,60,491,banana_fresh
1648640856994,55,81,76,19,68,33,62,61,490,banana_fresh
1648640857002,56,78,77,16,63,30,61,59,489,banana_fresh
1648640857010,58,79,87,11,78,22,67,70,488,banana_fresh
1648640857018,62,74,71,29,69,25,65,65,490,banana_fresh
1648640857026,63,73,90,20,63,43,56,72,485,banana_fresh
1648640857034,50,95,72,19,76,29,67,61,501,banana_fresh
1648640857041,42,87,77,19,71,44,56,63,494,banana_fresh
1648640857049,52,92,76,29,59,39,69,61,491,banana_fresh
1648640857058,55,84,75,16,62,31,60,59,491,banana_fresh
1648640857071,51,77,75,18,65,37,61,59,491,banana_fresh
1648640857079,53,79,77,20,69,34,64,61,491,banana_fresh
1648640857087,50,78,74,17,66,33,63,58,491,banana_fresh
1648640857095,51,81,78,19,65,33,63,58,491,banana_fresh
1648640857103,52,82,80,20,67,33,64,59,495,banana_fresh
1648640857111,52,83,80,20,68,31,64,59,490,banana_fresh
1648640857120,54,80,72,19,67,34,63,62,492,banana_fresh
1648640857127,44,93,79,22,69,26,75,55,498,banana_fresh
1648640857135,65,75,85,8,77,30,67,58,495,banana_fresh
1648640857143,43,84,74,23,72,25,74,54,497,banana_fresh
1648640857151,60,73,90,12,72,34,63,70,486,banana_fresh
1648640857159,47,95,70,25,61,41,63,66,497,banana_fresh
1648640857167,62,74,81,27,60,43,54,70,493,banana_fresh
1648640857175,62,72,84,25,59,45,57,70,489,banana_fresh
1648640857183,49,75,84,13,75,34,56,73,488,banana_fresh
1648640857196,56,83,77,22,65,34,65,58,488,banana_fresh
1648640857267,54,81,77,19,68,33,64,60,491,banana_fresh
1648640857274,56,80,78,20,64,33,63,61,492,banana_fresh
1648640857282,49,76,74,17,68,34,64,61,494,banana_fresh
1648640857290,54,79,78,20,66,34,63,60,489,banana_fresh
1648640857298,58,81,81,19,68,33,66,59,493,banana_fresh
1648640857307,53,81,76,21,70,32,61,57,492,banana_fresh
1648640857315,53,79,79,20,66,36,62,58,486,banana_fresh
1648640857323,50,77,75,16,66,33,63,57,490,banana_fresh
1648640857330,53,81,75,22,69,37,61,59,491,banana_fresh
1648640857339,52,78,76,16,65,33,62,60,493,banana_fresh
1648640857347,49,80,75,17,67,33,60,58,490,banana_fresh
1648640857355,51,77,77,17,62,30,61,59,488,banana_fresh
1648640857363,47,79,78,19,68,31,62,57,489,banana_fresh
1648640857373,55,79,79,20,66,35,64,60,493,banana_fresh
1648640857382,53,82,78,17,67,33,61,60,491,banana_fresh
1648640857390,50,83,78,19,67,32,63,55,490,banana_fresh
1648640857398,51,78,81,21,67,32,62,61,488,banana_fresh
1648640857405,53,83,77,19,66,29,66,62,495,banana_fresh
1648640857414,53,77,77,21,66,33,67,63,491,banana_fresh
1648640857425,53,80,80,20,66,33,63,62,494,banana_fresh
1648640857433,53,81,77,18,66,32,63,56,489,banana_fresh
1648640857440,52,80,77,19,65,33,62,62,492,banana_fresh
1648640857448,56,82,76,17,65,29,63,59,490,banana_fresh
1648640857456,53,82,77,18,66,36,62,60,492,banana_fresh
1648640857464,53,79,75,19,69,31,61,59,489,banana_fresh
1648640857472,50,80,78,16,68,35,66,60,492,banana_fresh
1648640857479,51,80,78,19,66,32,61,59,491,banana_fresh
1648640857487,52,80,77,20,67,37,64,61,493,banana_fresh
1648640857495,51,82,74,20,67,35,64,60,490,banana_fresh
1648640857503,52,82,76,20,66,30,67,57,490,banana_fresh
1648640857511,54,77,75,17,66,29,66,59,489,banana_fresh
1648640857518,48,82,81,19,65,34,61,57,490,banana_fresh
1648640857527,48,80,77,17,64,35,62,60,488,banana_fresh
1648640857535,53,80,80,17,66,29,62,61,491,banana_fresh
1648640857543,54,80,78,17,65,32,60,60,492,banana_fresh
1648640857550,55,83,78,19,66,34,62,60,494,banana_fresh
1648640857558,49,81,76,19,65,32,61,59,490,banana_fresh
1648640857566,52,80,75,18,67,35,66,58,489,banana_fresh
1648640857573,55,81,81,17,67,33,61,59,492,banana_fresh
1648640857581,65,73,84,18,66,37,59,71,486,banana_fresh
1648640857589,46,94,75,10,78,30,75,55,492,banana_fresh
1648640857597,55,84,89,16,75,22,75,56,493,banana_fresh
1648640857605,60,70,88,15,71,30,62,70,489,banana_fresh
1648640857613,57,77,90,15,68,34,62,58,493,banana_fresh
1648640857624,45,93,66,28,65,25,70,65,485,banana_fresh
1648640857632,49,80,83,13,74,36,58,72,485,banana_fresh
1648640857640,65,73,88,10,79,26,61,70,486,banana_fresh
1648640857651,53,80,78,19,70,33,69,56,491,banana_fresh
1648640857660,54,81,79,21,67,35,61,58,492,banana_fresh
1648640857668,53,81,77,20,64,33,62,59,491,banana_fresh
1648640857676,50,80,76,19,68,33,63,61,491,banana_fresh
1648640857684,51,80,79,18,66,33,60,59,494,banana_fresh
1648640857692,53,77,76,20,67,33,64,64,492,banana_fresh
1648640857700,52,81,75,17,63,30,60,58,487,banana_fresh
1648640857708,53,82,76,18,66,33,59,66,492,banana_fresh
1648640857715,52,89,80,19,68,29,62,57,491,banana_fresh
1648640857723,57,74,80,10,82,24,70,64,490,banana_fresh
1648640857731,45,91,72,27,66,37,63,64,491,banana_fresh
1648640857739,48,88,69,21,74,25,70,54,502,banana_fresh
1648640857748,58,70,92,17,76,23,77,51,507,banana_fresh
1648640857756,44,81,72,29,56,36,70,52,499,banana_fresh
1648640857764,47,92,78,12,78,23,74,55,508,banana_fresh
1648640857772,42,91,77,20,77,29,62,73,488,banana_fresh
1648640857781,52,84,79,15,68,34,61,62,491,banana_fresh
1648640857857,57,81,78,18,65,33,62,57,489,banana_fresh
1648640857865,49,79,78,17,67,29,62,58,488,banana_fresh
1648640857873,53,81,80,19,66,38,62,61,494,banana_fresh
1648640857882,55,82,77,17,66,32,62,59,494,banana_fresh
1648640857889,52,79,76,18,63,33,62,60,490,banana_fresh
1648640857897,52,81,78,21,67,36,65,60,489,banana_fresh
1648640857906,55,79,77,16,67,34,62,53,502,banana_fresh
1648640857915,63,72,79,18,67,33,72,58,495,banana_fresh
1648640857925,50,78,77,18,69,32,65,70,492,banana_fresh
1648640857933,48,74,84,13,79,29,71,63,494,banana_fresh
1648640857941,60,82,79,12,70,38,54,69,489,banana_fresh
1648640857949,65,74,82,20,61,41,55,73,485,banana_fresh
1648640857957,61,70,85,21,78,26,66,67,486,banana_fresh
1648640857964,55,84,81,11,74,35,59,68,500,banana_fresh
1648640857973,51,82,75,19,65,32,62,59,487,banana_fresh
1648640857983,58,82,75,20,65,34,62,59,492,banana_fresh
1648640858012,52,80,76,19,65,31,61,58,491,banana_fresh
1648640858020,51,79,75,20,63,34,61,56,491,banana_fresh
1648640858028,55,81,78,20,67,34,63,58,490,banana_fresh
1648640858038,55,80,77,21,68,35,63,61,491,banana_fresh
1648640858046,49,78,79,17,66,31,63,58,489,banana_fresh
1648640858053,48,80,76,18,68,31,60,61,493,banana_fresh
1648640858063,50,77,72,19,65,43,54,64,487,banana_fresh
1648640858071,43,95,70,30,58,45,60,64,489,banana_fresh
1648640858079,44,84,74,28,58,43,57,59,500,banana_fresh
1648640858087,43,91,76,19,68,27,75,53,499,banana_fresh
1648640858095,44,85,65,20,73,29,76,58,486,banana_fresh
1648640858103,62,93,69,31,61,32,70,59,491,banana_fresh
1648640858111,60,75,77,16,61,42,58,65,493,banana_fresh
1648640858119,66,70,92,9,78,25,72,58,501,banana_fresh
1648640858130,57,85,79,22,65,33,63,61,493,banana_fresh
1648640858171,56,81,77,16,67,33,63,62,493,banana_fresh
1648640858180,49,78,76,17,63,34,62,60,491,banana_fresh
1648640858187,52,82,76,21,66,32,63,56,491,banana_fresh
1648640858195,54,82,80,20,68,33,65,58,491,banana_fresh
1648640858203,50,81,77,17,66,34,63,61,490,banana_fresh
1648640858212,59,80,77,18,68,35,64,63,491,banana_fresh
