timestamp_ms,sample_id,mq3_adc,mq5_adc,mq135_adc,mq3_volts,mq5_volts,mq135_volts,fruit,label
2009,1,807.10,93.00,81.95,3.945,0.455,0.401,banana,spoiled
3020,2,807.10,93.00,81.80,3.945,0.455,0.400,banana,spoiled
4031,3,807.05,93.00,81.85,3.945,0.455,0.400,banana,spoiled
5042,4,807.00,93.00,81.85,3.944,0.455,0.400,banana,spoiled
6052,5,807.10,93.00,81.80,3.945,0.455,0.400,banana,spoiled
7063,6,807.10,93.00,81.85,3.945,0.455,0.400,banana,spoiled
8074,7,807.00,93.00,81.95,3.944,0.455,0.401,banana,spoiled
9084,8,807.00,93.00,81.85,3.944,0.455,0.400,banana,spoiled
10095,9,807.05,92.95,82.00,3.945,0.454,0.401,banana,spoiled
11106,10,807.00,93.00,81.85,3.944,0.455,0.400,banana,spoiled
12116,11,807.00,93.00,81.75,3.944,0.455,0.400,banana,spoiled
13127,12,807.00,93.00,81.80,3.944,0.455,0.400,banana,spoiled
14138,13,807.00,93.00,81.90,3.944,0.455,0.400,banana,spoiled
15150,14,807.00,93.00,81.85,3.944,0.455,0.400,banana,spoiled
16160,15,807.00,93.00,81.85,3.944,0.455,0.400,banana,spoiled
17171,16,807.05,93.00,81.85,3.945,0.455,0.400,banana,spoiled
18182,17,807.15,93.00,81.90,3.945,0.455,0.400,banana,spoiled
19192,18,807.10,93.00,81.85,3.945,0.455,0.400,banana,spoiled
20203,19,807.10,93.00,81.90,3.945,0.455,0.400,banana,spoiled
21214,20,807.15,93.00,81.85,3.945,0.455,0.400,banana,spoiled
22225,21,807.20,93.00,81.85,3.945,0.455,0.400,banana,spoiled
23236,22,807.30,93.00,81.95,3.946,0.455,0.401,banana,spoiled
24247,23,807.40,93.00,81.95,3.946,0.455,0.401,banana,spoiled
25257,24,807.30,93.00,81.95,3.946,0.455,0.401,banana,spoiled
26268,25,807.15,93.00,81.95,3.945,0.455,0.401,banana,spoiled
27279,26,807.30,93.00,81.90,3.946,0.455,0.400,banana,spoiled
28290,27,807.35,93.00,81.80,3.946,0.455,0.400,banana,spoiled
29301,28,807.45,93.00,81.95,3.946,0.455,0.401,banana,spoiled
30312,29,807.25,93.00,81.95,3.946,0.455,0.401,banana,spoiled
31323,30,807.40,93.00,81.90,3.946,0.455,0.400,banana,spoiled
32333,31,807.35,92.95,81.85,3.946,0.454,0.400,banana,spoiled
33344,32,807.55,93.00,81.80,3.947,0.455,0.400,banana,spoiled
34355,33,807.45,93.00,81.95,3.946,0.455,0.401,banana,spoiled
35366,34,807.60,93.00,82.00,3.947,0.455,0.401,banana,spoiled
36377,35,807.50,93.00,81.95,3.947,0.455,0.401,banana,spoiled
37388,36,807.70,93.00,81.90,3.948,0.455,0.400,banana,spoiled
38398,37,807.60,93.05,81.80,3.947,0.455,0.400,banana,spoiled
39409,38,807.55,93.00,81.90,3.947,0.455,0.400,banana,spoiled
40420,39,807.20,93.00,81.90,3.945,0.455,0.400,banana,spoiled
41431,40,807.55,93.00,81.90,3.947,0.455,0.400,banana,spoiled
42442,41,807.55,93.00,81.90,3.947,0.455,0.400,banana,spoiled
43453,42,807.60,93.00,81.85,3.947,0.455,0.400,banana,spoiled
44464,43,807.85,93.00,81.90,3.948,0.455,0.400,banana,spoiled
45474,44,807.65,93.00,81.90,3.947,0.455,0.400,banana,spoiled
46485,45,807.65,93.00,82.00,3.947,0.455,0.401,banana,spoiled
47496,46,807.70,93.00,81.85,3.948,0.455,0.400,banana,spoiled
48506,47,807.70,93.00,81.80,3.948,0.455,0.400,banana,spoiled
49518,48,807.65,93.00,81.85,3.947,0.455,0.400,banana,spoiled
50529,49,807.90,93.00,81.80,3.949,0.455,0.400,banana,spoiled
51539,50,807.80,93.00,81.80,3.948,0.455,0.400,banana,spoiled
52550,51,807.80,92.95,81.85,3.948,0.454,0.400,banana,spoiled
53561,52,807.85,93.00,81.80,3.948,0.455,0.400,banana,spoiled
54572,53,807.75,93.00,81.80,3.948,0.455,0.400,banana,spoiled
55582,54,807.95,93.00,81.80,3.949,0.455,0.400,banana,spoiled
56594,55,807.80,93.00,81.75,3.948,0.455,0.400,banana,spoiled
57605,56,807.85,93.00,81.60,3.948,0.455,0.399,banana,spoiled
58615,57,807.75,93.00,81.85,3.948,0.455,0.400,banana,spoiled
59626,58,807.85,93.00,81.75,3.948,0.455,0.400,banana,spoiled
60637,59,807.95,93.00,81.70,3.949,0.455,0.399,banana,spoiled
61647,60,807.75,93.00,81.50,3.948,0.455,0.398,banana,spoiled
62658,61,807.90,93.00,81.80,3.949,0.455,0.400,banana,spoiled
63670,62,807.85,93.00,81.70,3.948,0.455,0.399,banana,spoiled
64680,63,807.90,93.00,81.75,3.949,0.455,0.400,banana,spoiled
65691,64,807.90,93.00,81.60,3.949,0.455,0.399,banana,spoiled
66702,65,808.00,93.00,81.55,3.949,0.455,0.399,banana,spoiled
67713,66,807.90,93.00,81.70,3.949,0.455,0.399,banana,spoiled
68723,67,807.90,93.00,81.75,3.949,0.455,0.400,banana,spoiled
69735,68,807.95,93.00,81.60,3.949,0.455,0.399,banana,spoiled
70746,69,807.90,93.00,81.60,3.949,0.455,0.399,banana,spoiled
71756,70,807.80,93.00,81.65,3.948,0.455,0.399,banana,spoiled
72767,71,808.00,93.00,81.65,3.949,0.455,0.399,banana,spoiled
73778,72,807.85,93.00,81.25,3.948,0.455,0.397,banana,spoiled
74788,73,807.80,93.00,81.55,3.948,0.455,0.399,banana,spoiled
75800,74,807.90,93.00,81.45,3.949,0.455,0.398,banana,spoiled
76811,75,808.00,93.00,81.40,3.949,0.455,0.398,banana,spoiled
77821,76,807.90,93.00,81.75,3.949,0.455,0.400,banana,spoiled
78832,77,807.95,93.00,81.20,3.949,0.455,0.397,banana,spoiled
79843,78,808.00,93.00,81.25,3.949,0.455,0.397,banana,spoiled
80854,79,807.80,93.00,81.40,3.948,0.455,0.398,banana,spoiled
81864,80,807.95,93.00,81.50,3.949,0.455,0.398,banana,spoiled
82876,81,807.85,92.95,81.25,3.948,0.454,0.397,banana,spoiled
83887,82,807.95,93.00,81.30,3.949,0.455,0.397,banana,spoiled
84897,83,807.95,93.00,81.40,3.949,0.455,0.398,banana,spoiled
85908,84,807.90,93.00,81.30,3.949,0.455,0.397,banana,spoiled
86919,85,808.00,93.00,81.45,3.949,0.455,0.398,banana,spoiled
87929,86,807.95,92.95,81.20,3.949,0.454,0.397,banana,spoiled
88941,87,807.85,93.00,81.20,3.948,0.455,0.397,banana,spoiled
89952,88,807.80,93.00,81.25,3.948,0.455,0.397,banana,spoiled
90962,89,807.95,93.00,81.30,3.949,0.455,0.397,banana,spoiled
91973,90,807.95,93.00,81.30,3.949,0.455,0.397,banana,spoiled
92984,91,807.90,92.95,81.10,3.949,0.454,0.396,banana,spoiled
93995,92,808.00,92.95,81.35,3.949,0.454,0.398,banana,spoiled
95006,93,807.95,93.00,81.25,3.949,0.455,0.397,banana,spoiled
96017,94,807.95,93.00,81.20,3.949,0.455,0.397,banana,spoiled
97028,95,808.00,93.00,81.25,3.949,0.455,0.397,banana,spoiled
98038,96,807.95,93.00,81.50,3.949,0.455,0.398,banana,spoiled
99049,97,807.95,93.00,81.20,3.949,0.455,0.397,banana,spoiled
100060,98,807.90,92.90,81.10,3.949,0.454,0.396,banana,spoiled
101071,99,808.00,92.95,81.20,3.949,0.454,0.397,banana,spoiled
102082,100,808.00,93.00,81.15,3.949,0.455,0.397,banana,spoiled
103093,101,808.00,93.00,81.10,3.949,0.455,0.396,banana,spoiled
104103,102,808.00,93.00,81.15,3.949,0.455,0.397,banana,spoiled
105115,103,808.00,92.95,81.30,3.949,0.454,0.397,banana,spoiled
106126,104,808.00,92.90,81.05,3.949,0.454,0.396,banana,spoiled
107137,105,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
108147,106,808.00,92.95,81.25,3.949,0.454,0.397,banana,spoiled
109159,107,808.00,93.00,81.30,3.949,0.455,0.397,banana,spoiled
110170,108,807.95,93.00,81.40,3.949,0.455,0.398,banana,spoiled
111180,109,807.95,92.95,81.10,3.949,0.454,0.396,banana,spoiled
112191,110,808.00,93.00,81.20,3.949,0.455,0.397,banana,spoiled
113203,111,808.00,92.95,81.25,3.949,0.454,0.397,banana,spoiled
114213,112,808.00,92.95,81.00,3.949,0.454,0.396,banana,spoiled
115224,113,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
116235,114,807.90,93.00,81.10,3.949,0.455,0.396,banana,spoiled
117246,115,807.85,92.95,81.25,3.948,0.454,0.397,banana,spoiled
118257,116,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
119268,117,807.95,93.00,81.25,3.949,0.455,0.397,banana,spoiled
120279,118,807.85,93.00,81.15,3.948,0.455,0.397,banana,spoiled
121290,119,808.00,93.00,81.25,3.949,0.455,0.397,banana,spoiled
122301,120,807.95,93.00,81.30,3.949,0.455,0.397,banana,spoiled
123312,121,807.95,93.00,81.20,3.949,0.455,0.397,banana,spoiled
124322,122,807.95,92.95,81.10,3.949,0.454,0.396,banana,spoiled
125334,123,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
126345,124,808.00,92.95,81.05,3.949,0.454,0.396,banana,spoiled
127355,125,808.00,93.00,81.25,3.949,0.455,0.397,banana,spoiled
128367,126,808.00,92.90,81.15,3.949,0.454,0.397,banana,spoiled
129378,127,808.00,93.00,81.20,3.949,0.455,0.397,banana,spoiled
130388,128,807.90,92.95,81.30,3.949,0.454,0.397,banana,spoiled
131399,129,808.00,93.00,81.15,3.949,0.455,0.397,banana,spoiled
132411,130,808.00,92.95,81.25,3.949,0.454,0.397,banana,spoiled
133422,131,808.00,93.00,81.05,3.949,0.455,0.396,banana,spoiled
134432,132,808.00,92.95,81.30,3.949,0.454,0.397,banana,spoiled
135443,133,808.00,93.00,81.20,3.949,0.455,0.397,banana,spoiled
136455,134,808.00,92.95,81.20,3.949,0.454,0.397,banana,spoiled
137465,135,808.00,92.90,81.10,3.949,0.454,0.396,banana,spoiled
138476,136,808.00,92.90,81.20,3.949,0.454,0.397,banana,spoiled
139487,137,808.00,93.00,81.20,3.949,0.455,0.397,banana,spoiled
140498,138,808.00,92.95,81.20,3.949,0.454,0.397,banana,spoiled
141509,139,808.00,93.00,81.10,3.949,0.455,0.396,banana,spoiled
142520,140,808.00,92.95,81.15,3.949,0.454,0.397,banana,spoiled
143531,141,808.00,93.00,81.30,3.949,0.455,0.397,banana,spoiled
144542,142,808.00,92.95,81.30,3.949,0.454,0.397,banana,spoiled
145553,143,808.00,92.85,81.15,3.949,0.454,0.397,banana,spoiled
146564,144,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
147574,145,808.00,93.00,81.15,3.949,0.455,0.397,banana,spoiled
148586,146,808.00,92.95,81.30,3.949,0.454,0.397,banana,spoiled
149597,147,808.00,93.00,81.20,3.949,0.455,0.397,banana,spoiled
150607,148,808.00,92.90,81.15,3.949,0.454,0.397,banana,spoiled
151618,149,808.00,92.90,81.20,3.949,0.454,0.397,banana,spoiled
152630,150,808.00,93.00,81.05,3.949,0.455,0.396,banana,spoiled
153640,151,808.00,92.95,81.15,3.949,0.454,0.397,banana,spoiled
154651,152,808.00,93.00,81.10,3.949,0.455,0.396,banana,spoiled
155662,153,808.00,92.95,81.15,3.949,0.454,0.397,banana,spoiled
156674,154,808.00,92.75,81.05,3.949,0.453,0.396,banana,spoiled
157684,155,808.00,92.95,81.10,3.949,0.454,0.396,banana,spoiled
158695,156,808.00,92.90,81.20,3.949,0.454,0.397,banana,spoiled
159706,157,808.00,93.00,81.15,3.949,0.455,0.397,banana,spoiled
160717,158,808.00,92.90,81.10,3.949,0.454,0.396,banana,spoiled
161728,159,808.00,92.85,81.05,3.949,0.454,0.396,banana,spoiled
162739,160,808.00,92.95,81.00,3.949,0.454,0.396,banana,spoiled
163749,161,808.00,92.85,81.15,3.949,0.454,0.397,banana,spoiled
164761,162,808.05,92.85,81.10,3.949,0.454,0.396,banana,spoiled
165772,163,808.00,92.85,81.05,3.949,0.454,0.396,banana,spoiled
166782,164,808.05,92.95,81.05,3.949,0.454,0.396,banana,spoiled
167793,165,808.05,93.00,81.05,3.949,0.455,0.396,banana,spoiled
168805,166,808.00,92.90,81.15,3.949,0.454,0.397,banana,spoiled
169816,167,808.05,92.90,81.00,3.949,0.454,0.396,banana,spoiled
170826,168,808.15,92.85,81.05,3.950,0.454,0.396,banana,spoiled
171837,169,808.05,92.90,81.00,3.949,0.454,0.396,banana,spoiled
172849,170,808.00,92.90,81.15,3.949,0.454,0.397,banana,spoiled
173859,171,808.00,92.90,81.05,3.949,0.454,0.396,banana,spoiled
174870,172,808.00,92.90,81.00,3.949,0.454,0.396,banana,spoiled
175881,173,808.05,92.80,81.10,3.949,0.454,0.396,banana,spoiled
176892,174,808.00,92.95,81.05,3.949,0.454,0.396,banana,spoiled
177903,175,808.00,92.80,81.10,3.949,0.454,0.396,banana,spoiled
178914,176,808.10,92.70,81.00,3.950,0.453,0.396,banana,spoiled
179924,177,808.10,92.95,81.05,3.950,0.454,0.396,banana,spoiled
180936,178,808.10,92.90,81.00,3.950,0.454,0.396,banana,spoiled
181947,179,808.00,92.90,81.20,3.949,0.454,0.397,banana,spoiled
182958,180,808.05,92.85,81.15,3.949,0.454,0.397,banana,spoiled
183968,181,808.10,92.85,81.05,3.950,0.454,0.396,banana,spoiled
184980,182,808.05,92.95,81.15,3.949,0.454,0.397,banana,spoiled
185991,183,808.10,92.80,81.10,3.950,0.454,0.396,banana,spoiled
187001,184,808.20,92.90,81.10,3.950,0.454,0.396,banana,spoiled
188012,185,808.20,92.90,81.15,3.950,0.454,0.397,banana,spoiled
189024,186,808.15,92.95,81.15,3.950,0.454,0.397,banana,spoiled
190034,187,808.05,92.90,81.05,3.949,0.454,0.396,banana,spoiled
191045,188,808.10,92.95,81.10,3.950,0.454,0.396,banana,spoiled
192056,189,808.10,92.90,81.10,3.950,0.454,0.396,banana,spoiled
193068,190,808.20,92.90,81.15,3.950,0.454,0.397,banana,spoiled
194078,191,808.10,92.95,81.00,3.950,0.454,0.396,banana,spoiled
195089,192,808.10,92.95,81.15,3.950,0.454,0.397,banana,spoiled
196100,193,808.25,92.90,81.25,3.950,0.454,0.397,banana,spoiled
197111,194,808.35,92.90,81.00,3.951,0.454,0.396,banana,spoiled
198122,195,808.25,92.85,81.15,3.950,0.454,0.397,banana,spoiled
199133,196,808.25,92.85,81.20,3.950,0.454,0.397,banana,spoiled
200143,197,808.25,92.95,81.05,3.950,0.454,0.396,banana,spoiled
201155,198,808.25,92.90,81.00,3.950,0.454,0.396,banana,spoiled
202166,199,808.40,93.00,81.10,3.951,0.455,0.396,banana,spoiled
203176,200,808.45,92.90,81.10,3.951,0.454,0.396,banana,spoiled
204187,201,808.70,92.90,81.20,3.953,0.454,0.397,banana,spoiled
205199,202,808.60,92.95,81.20,3.952,0.454,0.397,banana,spoiled
206210,203,808.85,92.85,81.05,3.953,0.454,0.396,banana,spoiled
207220,204,808.50,92.90,81.05,3.952,0.454,0.396,banana,spoiled
208231,205,808.50,92.90,81.20,3.952,0.454,0.397,banana,spoiled
209243,206,808.50,92.95,81.10,3.952,0.454,0.396,banana,spoiled
210253,207,808.60,93.00,81.10,3.952,0.455,0.396,banana,spoiled
211264,208,808.65,92.90,81.20,3.952,0.454,0.397,banana,spoiled
212275,209,808.70,93.00,81.10,3.953,0.455,0.396,banana,spoiled
213286,210,808.60,92.95,81.15,3.952,0.454,0.397,banana,spoiled
214297,211,808.50,93.00,81.20,3.952,0.455,0.397,banana,spoiled
215308,212,808.75,93.00,81.00,3.953,0.455,0.396,banana,spoiled
216318,213,808.65,92.95,81.05,3.952,0.454,0.396,banana,spoiled
217330,214,808.65,92.95,81.00,3.952,0.454,0.396,banana,spoiled
218341,215,808.75,92.90,81.10,3.953,0.454,0.396,banana,spoiled
219352,216,808.80,92.95,81.05,3.953,0.454,0.396,banana,spoiled
220363,217,808.80,92.90,81.10,3.953,0.454,0.396,banana,spoiled
221374,218,808.90,92.85,81.15,3.954,0.454,0.397,banana,spoiled
222385,219,808.75,92.80,81.05,3.953,0.454,0.396,banana,spoiled
223395,220,808.80,92.95,81.10,3.953,0.454,0.396,banana,spoiled
224407,221,808.85,93.00,81.05,3.953,0.455,0.396,banana,spoiled
225418,222,809.00,92.95,81.20,3.954,0.454,0.397,banana,spoiled
226428,223,808.75,92.95,81.10,3.953,0.454,0.396,banana,spoiled
227439,224,808.90,92.95,81.05,3.954,0.454,0.396,banana,spoiled
228451,225,808.95,92.95,81.15,3.954,0.454,0.397,banana,spoiled
229462,226,808.90,92.85,81.10,3.954,0.454,0.396,banana,spoiled
230472,227,808.85,93.00,81.20,3.953,0.455,0.397,banana,spoiled
231483,228,808.85,92.95,81.15,3.953,0.454,0.397,banana,spoiled
232495,229,808.90,92.95,81.00,3.954,0.454,0.396,banana,spoiled
233505,230,808.70,92.90,81.00,3.953,0.454,0.396,banana,spoiled
234516,231,808.85,92.95,81.05,3.953,0.454,0.396,banana,spoiled
235527,232,808.85,92.95,81.10,3.953,0.454,0.396,banana,spoiled
236538,233,808.85,92.90,81.10,3.953,0.454,0.396,banana,spoiled
237549,234,808.80,92.95,81.05,3.953,0.454,0.396,banana,spoiled
238560,235,808.80,93.00,81.05,3.953,0.455,0.396,banana,spoiled
239570,236,808.80,92.85,81.05,3.953,0.454,0.396,banana,spoiled
240582,237,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
241593,238,808.90,92.95,81.00,3.954,0.454,0.396,banana,spoiled
242604,239,808.90,92.95,81.05,3.954,0.454,0.396,banana,spoiled
243614,240,808.95,92.90,81.00,3.954,0.454,0.396,banana,spoiled
244626,241,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
245637,242,808.80,92.90,81.10,3.953,0.454,0.396,banana,spoiled
246647,243,808.95,92.95,81.05,3.954,0.454,0.396,banana,spoiled
247658,244,808.80,92.80,81.00,3.953,0.454,0.396,banana,spoiled
248670,245,808.90,92.90,81.05,3.954,0.454,0.396,banana,spoiled
249680,246,808.90,92.80,81.00,3.954,0.454,0.396,banana,spoiled
250691,247,808.85,92.95,81.00,3.953,0.454,0.396,banana,spoiled
251702,248,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
252713,249,808.90,92.95,81.05,3.954,0.454,0.396,banana,spoiled
253724,250,808.95,93.00,81.00,3.954,0.455,0.396,banana,spoiled
254735,251,808.85,93.00,81.05,3.953,0.455,0.396,banana,spoiled
255746,252,809.00,92.85,81.05,3.954,0.454,0.396,banana,spoiled
256757,253,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
257768,254,808.95,92.95,81.05,3.954,0.454,0.396,banana,spoiled
258779,255,808.90,93.00,81.05,3.954,0.455,0.396,banana,spoiled
259789,256,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
260801,257,809.00,92.85,81.00,3.954,0.454,0.396,banana,spoiled
261812,258,808.95,92.85,81.05,3.954,0.454,0.396,banana,spoiled
262822,259,808.95,92.80,81.00,3.954,0.454,0.396,banana,spoiled
263833,260,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
264845,261,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
265856,262,809.00,92.85,81.00,3.954,0.454,0.396,banana,spoiled
266866,263,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
267877,264,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
268889,265,809.00,92.95,81.15,3.954,0.454,0.397,banana,spoiled
269899,266,809.00,92.85,81.00,3.954,0.454,0.396,banana,spoiled
270910,267,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
271921,268,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
272932,269,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
273943,270,809.00,93.00,81.10,3.954,0.455,0.396,banana,spoiled
274954,271,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
275964,272,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
276976,273,809.00,93.00,81.00,3.954,0.455,0.396,banana,spoiled
277987,274,809.00,92.90,81.05,3.954,0.454,0.396,banana,spoiled
278998,275,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
280008,276,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
281020,277,809.00,93.00,81.00,3.954,0.455,0.396,banana,spoiled
282031,278,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
283041,279,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
284052,280,809.00,92.95,81.10,3.954,0.454,0.396,banana,spoiled
285064,281,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
286074,282,809.00,92.65,81.00,3.954,0.453,0.396,banana,spoiled
287085,283,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
288096,284,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
289107,285,809.00,92.90,81.05,3.954,0.454,0.396,banana,spoiled
290118,286,809.00,92.90,81.05,3.954,0.454,0.396,banana,spoiled
291129,287,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
292140,288,809.00,93.00,81.00,3.954,0.455,0.396,banana,spoiled
293150,289,809.00,93.00,81.10,3.954,0.455,0.396,banana,spoiled
294162,290,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
295173,291,809.00,92.90,81.05,3.954,0.454,0.396,banana,spoiled
296183,292,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
297194,293,809.00,93.00,81.00,3.954,0.455,0.396,banana,spoiled
298206,294,809.00,92.80,81.10,3.954,0.454,0.396,banana,spoiled
299216,295,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
300227,296,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
301239,297,809.00,93.00,81.00,3.954,0.455,0.396,banana,spoiled
302249,298,809.00,92.95,81.15,3.954,0.454,0.397,banana,spoiled
303260,299,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
304271,300,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
305283,301,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
306293,302,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
307304,303,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
308315,304,809.00,92.90,81.05,3.954,0.454,0.396,banana,spoiled
309326,305,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
310337,306,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
311348,307,809.00,92.85,81.10,3.954,0.454,0.396,banana,spoiled
312358,308,809.05,92.95,81.00,3.954,0.454,0.396,banana,spoiled
313370,309,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
314381,310,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
315392,311,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
316402,312,809.00,92.95,81.10,3.954,0.454,0.396,banana,spoiled
317414,313,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
318425,314,809.00,92.95,81.10,3.954,0.454,0.396,banana,spoiled
319435,315,809.00,93.00,81.05,3.954,0.455,0.396,banana,spoiled
320446,316,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
321458,317,809.00,92.85,81.00,3.954,0.454,0.396,banana,spoiled
322468,318,809.00,92.95,81.05,3.954,0.454,0.396,banana,spoiled
323479,319,809.00,92.90,81.10,3.954,0.454,0.396,banana,spoiled
324490,320,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
325501,321,809.05,92.95,81.00,3.954,0.454,0.396,banana,spoiled
326512,322,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
327523,323,809.00,92.85,81.05,3.954,0.454,0.396,banana,spoiled
328534,324,809.00,92.85,81.05,3.954,0.454,0.396,banana,spoiled
329545,325,809.05,92.95,81.00,3.954,0.454,0.396,banana,spoiled
330556,326,809.10,92.90,81.00,3.955,0.454,0.396,banana,spoiled
331567,327,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
332577,328,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
333588,329,809.10,93.00,81.00,3.955,0.455,0.396,banana,spoiled
334600,330,809.00,92.85,81.00,3.954,0.454,0.396,banana,spoiled
335610,331,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
336621,332,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
337633,333,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
338643,334,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
339654,335,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
340665,336,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
341677,337,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
342687,338,809.05,92.95,81.05,3.954,0.454,0.396,banana,spoiled
343698,339,809.05,92.85,81.00,3.954,0.454,0.396,banana,spoiled
344709,340,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
345720,341,809.05,92.85,81.00,3.954,0.454,0.396,banana,spoiled
346731,342,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
347742,343,809.00,92.90,81.00,3.954,0.454,0.396,banana,spoiled
348752,344,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
349763,345,809.05,92.95,81.00,3.954,0.454,0.396,banana,spoiled
350775,346,809.05,92.90,81.00,3.954,0.454,0.396,banana,spoiled
351785,347,809.00,92.80,81.00,3.954,0.454,0.396,banana,spoiled
352796,348,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
353807,349,809.20,92.70,81.00,3.955,0.453,0.396,banana,spoiled
354819,350,809.05,92.90,81.00,3.954,0.454,0.396,banana,spoiled
355829,351,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
356840,352,809.05,92.75,81.00,3.954,0.453,0.396,banana,spoiled
357852,353,809.10,92.75,81.00,3.955,0.453,0.396,banana,spoiled
358862,354,809.10,92.75,81.00,3.955,0.453,0.396,banana,spoiled
359873,355,809.10,92.75,81.00,3.955,0.453,0.396,banana,spoiled
360884,356,809.15,92.85,81.00,3.955,0.454,0.396,banana,spoiled
361895,357,809.05,92.90,81.00,3.954,0.454,0.396,banana,spoiled
362906,358,809.10,92.80,81.00,3.955,0.454,0.396,banana,spoiled
363917,359,809.15,92.75,81.00,3.955,0.453,0.396,banana,spoiled
364928,360,809.15,92.90,81.00,3.955,0.454,0.396,banana,spoiled
365939,361,809.00,92.95,81.00,3.954,0.454,0.396,banana,spoiled
366950,362,809.15,92.90,81.00,3.955,0.454,0.396,banana,spoiled
367961,363,809.20,92.80,81.00,3.955,0.454,0.396,banana,spoiled
368971,364,809.10,92.75,80.95,3.955,0.453,0.396,banana,spoiled
369983,365,809.15,92.80,81.00,3.955,0.454,0.396,banana,spoiled
370994,366,809.10,92.90,81.00,3.955,0.454,0.396,banana,spoiled
372004,367,809.20,92.80,81.00,3.955,0.454,0.396,banana,spoiled
373015,368,809.05,92.60,81.00,3.954,0.453,0.396,banana,spoiled
374027,369,809.30,92.70,81.00,3.956,0.453,0.396,banana,spoiled
375037,370,809.20,92.85,81.00,3.955,0.454,0.396,banana,spoiled
376048,371,809.20,92.75,81.00,3.955,0.453,0.396,banana,spoiled
377059,372,809.10,92.75,81.00,3.955,0.453,0.396,banana,spoiled
378071,373,809.10,92.80,81.00,3.955,0.454,0.396,banana,spoiled
379081,374,809.10,92.85,81.00,3.955,0.454,0.396,banana,spoiled
380092,375,809.00,92.75,81.00,3.954,0.453,0.396,banana,spoiled
381103,376,809.15,92.75,81.00,3.955,0.453,0.396,banana,spoiled
