timestamp_ms,sample_id,mq3_adc,mq5_adc,mq135_adc,mq3_volts,mq5_volts,mq135_volts,fruit,label
765249,756,446.95,40.00,33.00,2.185,0.196,0.161,banana,fresh
766260,757,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
767271,758,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
768282,759,447.00,40.10,33.00,2.185,0.196,0.161,banana,fresh
769293,760,447.00,40.00,33.05,2.185,0.196,0.162,banana,fresh
770304,761,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
771315,762,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
772326,763,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
773337,764,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
774347,765,447.05,40.00,33.00,2.185,0.196,0.161,banana,fresh
775358,766,447.00,40.00,33.00,2.185,0.196,0.161,banana,fresh
776370,767,447.10,40.05,33.00,2.185,0.196,0.161,banana,fresh
777380,768,447.10,40.00,33.00,2.185,0.196,0.161,banana,fresh
778391,769,447.30,40.00,33.00,2.186,0.196,0.161,banana,fresh
779402,770,447.45,40.00,33.00,2.187,0.196,0.161,banana,fresh
780413,771,447.50,40.05,33.00,2.187,0.196,0.161,banana,fresh
781424,772,447.55,40.05,33.00,2.187,0.196,0.161,banana,fresh
782435,773,447.90,40.00,33.05,2.189,0.196,0.162,banana,fresh
783446,774,447.95,40.05,33.00,2.189,0.196,0.161,banana,fresh
784457,775,447.95,40.00,33.00,2.189,0.196,0.161,banana,fresh
785468,776,448.00,40.00,33.00,2.190,0.196,0.161,banana,fresh
786479,777,448.00,40.00,33.00,2.190,0.196,0.161,banana,fresh
787489,778,448.00,40.05,33.00,2.190,0.196,0.161,banana,fresh
788501,779,448.10,40.05,33.00,2.190,0.196,0.161,banana,fresh
789512,780,448.05,40.00,33.00,2.190,0.196,0.161,banana,fresh
790522,781,448.05,40.00,33.00,2.190,0.196,0.161,banana,fresh
791533,782,448.20,40.05,33.00,2.191,0.196,0.161,banana,fresh
792544,783,448.10,40.00,33.00,2.190,0.196,0.161,banana,fresh
793555,784,448.35,40.00,33.00,2.191,0.196,0.161,banana,fresh
794566,785,448.60,40.00,33.00,2.193,0.196,0.161,banana,fresh
795577,786,448.60,40.05,33.00,2.193,0.196,0.161,banana,fresh
796588,787,448.95,40.00,33.00,2.194,0.196,0.161,banana,fresh
797599,788,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
798610,789,449.00,40.10,33.00,2.195,0.196,0.161,banana,fresh
799621,790,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
800631,791,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
801643,792,449.00,40.10,33.00,2.195,0.196,0.161,banana,fresh
802654,793,449.05,40.00,33.00,2.195,0.196,0.161,banana,fresh
803664,794,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
804675,795,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
805686,796,449.00,40.00,33.00,2.195,0.196,0.161,banana,fresh
806697,797,449.10,40.00,33.00,2.195,0.196,0.161,banana,fresh
807708,798,449.30,40.10,33.00,2.196,0.196,0.161,banana,fresh
808719,799,449.35,40.05,33.00,2.196,0.196,0.161,banana,fresh
809730,800,449.50,40.15,33.00,2.197,0.196,0.161,banana,fresh
810741,801,449.70,40.25,33.00,2.198,0.197,0.161,banana,fresh
811752,802,449.90,40.05,33.05,2.199,0.196,0.162,banana,fresh
812763,803,449.85,40.10,33.00,2.199,0.196,0.161,banana,fresh
813773,804,449.95,40.00,33.05,2.199,0.196,0.162,banana,fresh
814785,805,450.00,40.15,33.00,2.199,0.196,0.161,banana,fresh
815796,806,450.00,40.10,33.00,2.199,0.196,0.161,banana,fresh
816806,807,450.00,40.15,33.00,2.199,0.196,0.161,banana,fresh
817817,808,450.00,40.10,33.05,2.199,0.196,0.162,banana,fresh
818829,809,450.00,40.00,33.05,2.199,0.196,0.162,banana,fresh
819840,810,450.00,40.05,33.00,2.199,0.196,0.161,banana,fresh
820850,811,450.10,40.05,33.00,2.200,0.196,0.161,banana,fresh
821861,812,450.00,40.05,33.10,2.199,0.196,0.162,banana,fresh
822872,813,450.05,40.10,33.05,2.200,0.196,0.162,banana,fresh
823883,814,450.10,40.15,33.05,2.200,0.196,0.162,banana,fresh
824894,815,450.15,40.00,33.00,2.200,0.196,0.161,banana,fresh
825905,816,450.25,40.00,33.05,2.201,0.196,0.162,banana,fresh
826915,817,450.60,40.05,33.05,2.202,0.196,0.162,banana,fresh
827927,818,450.80,40.10,33.00,2.203,0.196,0.161,banana,fresh
828938,819,450.90,40.05,33.00,2.204,0.196,0.161,banana,fresh
829948,820,450.85,40.25,33.05,2.204,0.197,0.162,banana,fresh
830959,821,450.85,40.20,33.10,2.204,0.196,0.162,banana,fresh
831971,822,451.00,40.05,33.00,2.204,0.196,0.161,banana,fresh
832982,823,451.00,40.05,33.05,2.204,0.196,0.162,banana,fresh
833992,824,451.00,40.05,33.00,2.204,0.196,0.161,banana,fresh
835003,825,451.00,40.05,33.00,2.204,0.196,0.161,banana,fresh
836014,826,451.00,40.15,33.00,2.204,0.196,0.161,banana,fresh
837025,827,451.00,40.10,33.00,2.204,0.196,0.161,banana,fresh
838036,828,451.00,40.00,33.00,2.204,0.196,0.161,banana,fresh
839047,829,451.00,40.20,33.00,2.204,0.196,0.161,banana,fresh
840057,830,451.10,40.15,33.00,2.205,0.196,0.161,banana,fresh
841069,831,451.15,40.15,33.10,2.205,0.196,0.162,banana,fresh
842080,832,451.20,40.05,33.00,2.205,0.196,0.161,banana,fresh
843090,833,451.20,40.20,33.00,2.205,0.196,0.161,banana,fresh
844101,834,451.20,40.10,33.10,2.205,0.196,0.162,banana,fresh
845113,835,451.60,40.15,33.05,2.207,0.196,0.162,banana,fresh
846124,836,451.50,40.10,33.05,2.207,0.196,0.162,banana,fresh
847134,837,451.85,40.05,33.10,2.208,0.196,0.162,banana,fresh
848145,838,451.90,40.10,33.05,2.209,0.196,0.162,banana,fresh
849156,839,451.85,40.05,33.00,2.208,0.196,0.161,banana,fresh
850167,840,452.00,40.10,33.00,2.209,0.196,0.161,banana,fresh
851178,841,452.00,40.15,33.00,2.209,0.196,0.161,banana,fresh
852189,842,452.00,40.20,33.05,2.209,0.196,0.162,banana,fresh
853199,843,452.00,40.15,33.05,2.209,0.196,0.162,banana,fresh
854211,844,452.00,40.15,33.15,2.209,0.196,0.162,banana,fresh
855222,845,452.00,40.25,33.00,2.209,0.197,0.161,banana,fresh
856232,846,452.00,40.20,33.00,2.209,0.196,0.161,banana,fresh
857243,847,452.00,40.20,33.05,2.209,0.196,0.162,banana,fresh
858255,848,452.00,40.10,33.05,2.209,0.196,0.162,banana,fresh
859266,849,452.00,40.05,33.10,2.209,0.196,0.162,banana,fresh
860276,850,452.00,40.20,33.00,2.209,0.196,0.161,banana,fresh
861287,851,452.00,40.20,33.15,2.209,0.196,0.162,banana,fresh
862299,852,452.20,40.25,33.10,2.210,0.197,0.162,banana,fresh
863309,853,452.25,40.30,33.15,2.210,0.197,0.162,banana,fresh
864320,854,452.30,40.15,33.05,2.211,0.196,0.162,banana,fresh
865331,855,452.50,40.20,33.05,2.212,0.196,0.162,banana,fresh
866342,856,452.65,40.15,33.20,2.212,0.196,0.162,banana,fresh
867353,857,452.75,40.10,33.15,2.213,0.196,0.162,banana,fresh
868364,858,452.80,40.15,33.15,2.213,0.196,0.162,banana,fresh
869374,859,452.95,40.25,33.05,2.214,0.197,0.162,banana,fresh
870386,860,452.95,40.15,33.15,2.214,0.196,0.162,banana,fresh
871397,861,453.00,40.30,33.00,2.214,0.197,0.161,banana,fresh
872408,862,453.00,40.30,33.10,2.214,0.197,0.162,banana,fresh
873418,863,453.00,40.30,33.15,2.214,0.197,0.162,banana,fresh
874430,864,453.00,40.20,33.15,2.214,0.196,0.162,banana,fresh
875441,865,453.00,40.10,33.15,2.214,0.196,0.162,banana,fresh
876451,866,453.00,40.40,33.20,2.214,0.197,0.162,banana,fresh
877462,867,453.00,40.20,33.10,2.214,0.196,0.162,banana,fresh
878473,868,453.00,40.35,33.00,2.214,0.197,0.161,banana,fresh
879484,869,453.05,40.30,33.05,2.214,0.197,0.162,banana,fresh
880495,870,453.10,40.30,33.10,2.215,0.197,0.162,banana,fresh
881506,871,453.05,40.20,33.05,2.214,0.196,0.162,banana,fresh
882516,872,453.15,40.30,33.05,2.215,0.197,0.162,banana,fresh
883528,873,453.40,40.05,33.05,2.216,0.196,0.162,banana,fresh
884539,874,453.55,40.25,33.15,2.217,0.197,0.162,banana,fresh
885550,875,453.40,40.25,33.10,2.216,0.197,0.162,banana,fresh
886561,876,453.65,40.30,33.10,2.217,0.197,0.162,banana,fresh
887572,877,453.75,40.25,33.15,2.218,0.197,0.162,banana,fresh
888583,878,453.65,40.35,33.15,2.217,0.197,0.162,banana,fresh
889593,879,453.95,40.30,33.05,2.219,0.197,0.162,banana,fresh
890605,880,453.95,40.35,33.00,2.219,0.197,0.161,banana,fresh
891616,881,454.00,40.45,33.15,2.219,0.198,0.162,banana,fresh
892626,882,454.00,40.50,33.05,2.219,0.198,0.162,banana,fresh
893637,883,454.00,40.25,33.15,2.219,0.197,0.162,banana,fresh
894648,884,454.00,40.40,33.25,2.219,0.197,0.163,banana,fresh
895660,885,454.00,40.45,33.05,2.219,0.198,0.162,banana,fresh
896670,886,454.00,40.25,33.15,2.219,0.197,0.162,banana,fresh
897681,887,454.05,40.40,33.10,2.219,0.197,0.162,banana,fresh
898692,888,454.05,40.55,33.05,2.219,0.198,0.162,banana,fresh
899703,889,454.00,40.35,33.05,2.219,0.197,0.162,banana,fresh
900714,890,454.25,40.30,33.00,2.220,0.197,0.161,banana,fresh
901725,891,454.15,40.25,33.20,2.220,0.197,0.162,banana,fresh
902736,892,454.25,40.25,33.10,2.220,0.197,0.162,banana,fresh
903747,893,454.45,40.30,33.10,2.221,0.197,0.162,banana,fresh
904758,894,454.55,40.15,33.05,2.222,0.196,0.162,banana,fresh
905768,895,454.80,40.40,33.15,2.223,0.197,0.162,banana,fresh
906780,896,454.80,40.50,33.10,2.223,0.198,0.162,banana,fresh
907791,897,454.90,40.30,33.40,2.223,0.197,0.163,banana,fresh
908802,898,454.90,40.40,33.05,2.223,0.197,0.162,banana,fresh
909812,899,455.00,40.40,33.20,2.224,0.197,0.162,banana,fresh
910823,900,455.00,40.35,33.10,2.224,0.197,0.162,banana,fresh
911835,901,455.00,40.25,33.30,2.224,0.197,0.163,banana,fresh
912845,902,455.00,40.50,33.15,2.224,0.198,0.162,banana,fresh
913856,903,455.00,40.30,33.20,2.224,0.197,0.162,banana,fresh
914867,904,455.00,40.50,33.25,2.224,0.198,0.163,banana,fresh
915878,905,455.00,40.45,33.10,2.224,0.198,0.162,banana,fresh
916889,906,455.10,40.50,33.25,2.224,0.198,0.163,banana,fresh
917900,907,455.00,40.35,33.05,2.224,0.197,0.162,banana,fresh
918910,908,455.15,40.35,33.10,2.225,0.197,0.162,banana,fresh
919922,909,455.05,40.50,33.20,2.224,0.198,0.162,banana,fresh
920933,910,455.20,40.60,33.10,2.225,0.198,0.162,banana,fresh
921944,911,455.40,40.45,33.20,2.226,0.198,0.162,banana,fresh
922954,912,455.30,40.45,33.25,2.225,0.198,0.163,banana,fresh
923966,913,455.45,40.35,33.20,2.226,0.197,0.162,banana,fresh
924977,914,455.80,40.55,33.15,2.228,0.198,0.162,banana,fresh
925987,915,455.85,40.30,33.25,2.228,0.197,0.163,banana,fresh
926998,916,455.95,40.45,33.25,2.228,0.198,0.163,banana,fresh
928010,917,455.95,40.50,33.35,2.228,0.198,0.163,banana,fresh
929020,918,456.00,40.35,33.20,2.229,0.197,0.162,banana,fresh
930031,919,456.00,40.50,33.25,2.229,0.198,0.163,banana,fresh
931042,920,456.00,40.65,33.10,2.229,0.199,0.162,banana,fresh
932054,921,456.00,40.60,33.25,2.229,0.198,0.163,banana,fresh
933064,922,456.00,40.50,33.30,2.229,0.198,0.163,banana,fresh
934075,923,456.00,40.45,33.35,2.229,0.198,0.163,banana,fresh
935086,924,456.00,40.55,33.25,2.229,0.198,0.163,banana,fresh
936097,925,456.05,40.70,33.30,2.229,0.199,0.163,banana,fresh
937108,926,456.05,40.20,33.30,2.229,0.196,0.163,banana,fresh
938119,927,456.05,40.50,33.25,2.229,0.198,0.163,banana,fresh
939129,928,456.35,40.40,33.25,2.230,0.197,0.163,banana,fresh
940141,929,456.25,40.50,33.30,2.230,0.198,0.163,banana,fresh
941152,930,456.40,40.60,33.20,2.231,0.198,0.162,banana,fresh
942162,931,456.60,40.60,33.25,2.232,0.198,0.163,banana,fresh
943173,932,456.55,40.55,33.25,2.231,0.198,0.163,banana,fresh
944185,933,456.75,40.70,33.25,2.232,0.199,0.163,banana,fresh
945196,934,456.85,40.65,33.30,2.233,0.199,0.163,banana,fresh
946206,935,456.85,40.65,33.25,2.233,0.199,0.163,banana,fresh
947217,936,456.95,40.75,33.50,2.233,0.199,0.164,banana,fresh
948229,937,457.00,40.70,33.45,2.234,0.199,0.163,banana,fresh
949239,938,457.00,40.70,33.15,2.234,0.199,0.162,banana,fresh
950250,939,457.00,40.60,33.25,2.234,0.198,0.163,banana,fresh
951261,940,457.00,40.75,33.35,2.234,0.199,0.163,banana,fresh
952272,941,457.00,40.40,33.20,2.234,0.197,0.162,banana,fresh
953283,942,457.00,40.70,33.30,2.234,0.199,0.163,banana,fresh
954294,943,457.00,40.65,33.20,2.234,0.199,0.162,banana,fresh
955304,944,457.05,40.65,33.40,2.234,0.199,0.163,banana,fresh
956316,945,457.05,40.65,33.30,2.234,0.199,0.163,banana,fresh
957327,946,457.15,40.80,33.35,2.234,0.199,0.163,banana,fresh
958338,947,457.15,40.70,33.25,2.234,0.199,0.163,banana,fresh
959348,948,457.25,40.60,33.25,2.235,0.198,0.163,banana,fresh
960360,949,457.30,40.65,33.30,2.235,0.199,0.163,banana,fresh
961371,950,457.55,40.55,33.50,2.236,0.198,0.164,banana,fresh
962381,951,457.60,40.60,33.25,2.237,0.198,0.163,banana,fresh
963392,952,457.60,40.65,33.30,2.237,0.199,0.163,banana,fresh
964404,953,457.65,40.95,33.25,2.237,0.200,0.163,banana,fresh
965414,954,457.80,40.80,33.25,2.238,0.199,0.163,banana,fresh
966425,955,457.80,40.90,33.30,2.238,0.200,0.163,banana,fresh
967436,956,458.00,40.65,33.50,2.239,0.199,0.164,banana,fresh
968448,957,457.90,40.65,33.35,2.238,0.199,0.163,banana,fresh
969458,958,458.00,40.60,33.30,2.239,0.198,0.163,banana,fresh
970469,959,458.00,40.75,33.35,2.239,0.199,0.163,banana,fresh
971480,960,458.00,40.65,33.40,2.239,0.199,0.163,banana,fresh
972491,961,458.00,40.80,33.40,2.239,0.199,0.163,banana,fresh
973502,962,458.00,40.70,33.35,2.239,0.199,0.163,banana,fresh
974513,963,458.00,40.65,33.40,2.239,0.199,0.163,banana,fresh
975523,964,458.05,40.75,33.50,2.239,0.199,0.164,banana,fresh
976535,965,458.00,40.70,33.40,2.239,0.199,0.163,banana,fresh
977546,966,458.00,40.75,33.35,2.239,0.199,0.163,banana,fresh
978556,967,458.00,40.75,33.35,2.239,0.199,0.163,banana,fresh
979567,968,458.15,40.80,33.35,2.239,0.199,0.163,banana,fresh
980579,969,458.25,40.75,33.35,2.240,0.199,0.163,banana,fresh
981590,970,458.30,40.85,33.40,2.240,0.200,0.163,banana,fresh
982600,971,458.55,40.75,33.45,2.241,0.199,0.163,banana,fresh
983611,972,458.30,40.75,33.35,2.240,0.199,0.163,banana,fresh
984623,973,458.75,40.80,33.55,2.242,0.199,0.164,banana,fresh
985633,974,458.70,40.65,33.40,2.242,0.199,0.163,banana,fresh
986644,975,458.90,40.85,33.35,2.243,0.200,0.163,banana,fresh
987655,976,458.90,40.80,33.25,2.243,0.199,0.163,banana,fresh
988666,977,459.00,40.75,33.40,2.243,0.199,0.163,banana,fresh
989677,978,459.00,40.85,33.40,2.243,0.200,0.163,banana,fresh
990688,979,459.00,40.65,33.50,2.243,0.199,0.164,banana,fresh
991698,980,459.00,40.85,33.55,2.243,0.200,0.164,banana,fresh
992710,981,459.00,40.75,33.35,2.243,0.199,0.163,banana,fresh
993721,982,459.00,40.80,33.45,2.243,0.199,0.163,banana,fresh
994732,983,459.00,40.85,33.40,2.243,0.200,0.163,banana,fresh
995742,984,459.05,40.75,33.15,2.244,0.199,0.162,banana,fresh
996754,985,459.00,40.75,33.50,2.243,0.199,0.164,banana,fresh
997765,986,459.05,40.80,33.50,2.244,0.199,0.164,banana,fresh
998775,987,459.00,40.95,33.45,2.243,0.200,0.163,banana,fresh
999786,988,459.15,40.85,33.40,2.244,0.200,0.163,banana,fresh
1000798,989,459.30,40.95,33.50,2.245,0.200,0.164,banana,fresh
1001808,990,459.25,40.85,33.30,2.245,0.200,0.163,banana,fresh
1002819,991,459.60,40.95,33.45,2.246,0.200,0.163,banana,fresh
1003830,992,459.65,40.95,33.45,2.247,0.200,0.163,banana,fresh
1004841,993,459.60,40.85,33.40,2.246,0.200,0.163,banana,fresh
1005852,994,459.85,40.90,33.55,2.248,0.200,0.164,banana,fresh
1006863,995,459.90,40.90,33.30,2.248,0.200,0.163,banana,fresh
1007875,996,459.95,40.80,33.35,2.248,0.199,0.163,banana,fresh
1008885,997,460.00,40.80,33.35,2.248,0.199,0.163,banana,fresh
1009896,998,460.00,40.95,33.35,2.248,0.200,0.163,banana,fresh
1010907,999,460.00,40.80,33.50,2.248,0.199,0.164,banana,fresh
1011918,1000,460.00,40.65,33.35,2.248,0.199,0.163,banana,fresh
1012929,1001,460.00,40.95,33.35,2.248,0.200,0.163,banana,fresh
1013940,1002,460.00,40.80,33.55,2.248,0.199,0.164,banana,fresh
1014951,1003,460.00,40.90,33.65,2.248,0.200,0.164,banana,fresh
1015962,1004,460.00,40.95,33.60,2.248,0.200,0.164,banana,fresh
1016973,1005,460.10,40.95,33.35,2.249,0.200,0.163,banana,fresh
1017985,1006,460.05,40.95,33.55,2.249,0.200,0.164,banana,fresh
1018995,1007,460.15,40.80,33.40,2.249,0.199,0.163,banana,fresh
1020006,1008,460.40,40.90,33.60,2.250,0.200,0.164,banana,fresh
1021018,1009,460.30,40.95,33.55,2.250,0.200,0.164,banana,fresh
1022028,1010,460.55,40.90,33.35,2.251,0.200,0.163,banana,fresh
1023039,1011,460.75,40.80,33.50,2.252,0.199,0.164,banana,fresh
1024051,1012,460.75,40.80,33.65,2.252,0.199,0.164,banana,fresh
1025061,1013,460.85,40.90,33.45,2.252,0.200,0.163,banana,fresh
1026072,1014,461.00,40.80,33.45,2.253,0.199,0.163,banana,fresh
1027084,1015,460.85,40.95,33.60,2.252,0.200,0.164,banana,fresh
1028094,1016,461.00,41.00,33.60,2.253,0.200,0.164,banana,fresh
1029105,1017,461.00,41.00,33.50,2.253,0.200,0.164,banana,fresh
1030117,1018,461.00,40.90,33.65,2.253,0.200,0.164,banana,fresh
1031128,1019,461.00,40.85,33.65,2.253,0.200,0.164,banana,fresh
1032138,1020,461.00,40.90,33.55,2.253,0.200,0.164,banana,fresh
1033150,1021,461.00,40.90,33.50,2.253,0.200,0.164,banana,fresh
1034161,1022,461.00,40.95,33.55,2.253,0.200,0.164,banana,fresh
1035171,1023,461.00,41.00,33.60,2.253,0.200,0.164,banana,fresh
1036183,1024,461.05,40.95,33.45,2.253,0.200,0.163,banana,fresh
1037194,1025,461.05,40.90,33.50,2.253,0.200,0.164,banana,fresh
1038204,1026,461.10,40.95,33.60,2.254,0.200,0.164,banana,fresh
1039216,1027,461.15,40.85,33.65,2.254,0.200,0.164,banana,fresh
1040227,1028,461.30,40.90,33.60,2.255,0.200,0.164,banana,fresh
1041238,1029,461.55,40.90,33.65,2.256,0.200,0.164,banana,fresh
1042249,1030,461.65,40.90,33.45,2.256,0.200,0.163,banana,fresh
1043260,1031,461.75,40.85,33.50,2.257,0.200,0.164,banana,fresh
1044271,1032,461.90,41.00,33.70,2.258,0.200,0.165,banana,fresh
1045282,1033,461.85,40.95,33.75,2.257,0.200,0.165,banana,fresh
1046293,1034,461.90,40.95,33.65,2.258,0.200,0.164,banana,fresh
1047304,1035,462.00,40.95,33.65,2.258,0.200,0.164,banana,fresh
1048315,1036,462.00,40.95,33.65,2.258,0.200,0.164,banana,fresh
1049326,1037,462.00,40.90,33.70,2.258,0.200,0.165,banana,fresh
1050337,1038,462.00,41.00,33.70,2.258,0.200,0.165,banana,fresh
1051348,1039,462.00,41.00,33.75,2.258,0.200,0.165,banana,fresh
1052359,1040,462.00,41.00,33.45,2.258,0.200,0.163,banana,fresh
1053370,1041,462.00,41.00,33.50,2.258,0.200,0.164,banana,fresh
1054381,1042,462.10,41.00,33.55,2.259,0.200,0.164,banana,fresh
1055392,1043,462.10,40.95,33.65,2.259,0.200,0.164,banana,fresh
1056403,1044,462.20,40.95,33.45,2.259,0.200,0.163,banana,fresh
1057415,1045,462.25,40.95,33.80,2.259,0.200,0.165,banana,fresh
1058425,1046,462.20,41.00,33.65,2.259,0.200,0.164,banana,fresh
1059436,1047,462.55,41.00,33.65,2.261,0.200,0.164,banana,fresh
1060447,1048,462.60,41.00,33.65,2.261,0.200,0.164,banana,fresh
1061458,1049,462.70,40.90,33.55,2.261,0.200,0.164,banana,fresh
1062469,1050,462.70,41.00,33.65,2.261,0.200,0.164,banana,fresh
1063480,1051,462.75,41.00,33.70,2.262,0.200,0.165,banana,fresh
1064492,1052,462.85,41.00,33.55,2.262,0.200,0.164,banana,fresh
1065502,1053,463.00,40.95,33.75,2.263,0.200,0.165,banana,fresh
1066513,1054,463.00,40.95,33.65,2.263,0.200,0.164,banana,fresh
1067525,1055,463.00,40.95,33.80,2.263,0.200,0.165,banana,fresh
1068535,1056,463.00,40.95,33.80,2.263,0.200,0.165,banana,fresh
1069546,1057,463.00,41.00,33.65,2.263,0.200,0.164,banana,fresh
1070558,1058,463.00,41.00,33.65,2.263,0.200,0.164,banana,fresh
1071568,1059,463.00,41.00,33.55,2.263,0.200,0.164,banana,fresh
1072579,1060,463.00,41.00,33.55,2.263,0.200,0.164,banana,fresh
1073591,1061,463.00,40.95,33.80,2.263,0.200,0.165,banana,fresh
1074601,1062,463.00,40.95,33.75,2.263,0.200,0.165,banana,fresh
1075612,1063,463.00,41.00,33.90,2.263,0.200,0.166,banana,fresh
1076624,1064,463.15,40.95,33.55,2.264,0.200,0.164,banana,fresh
1077635,1065,463.35,40.95,33.80,2.265,0.200,0.165,banana,fresh
1078645,1066,463.45,41.00,33.50,2.265,0.200,0.164,banana,fresh
1079657,1067,463.25,41.00,33.65,2.264,0.200,0.164,banana,fresh
1080668,1068,463.35,41.00,33.60,2.265,0.200,0.164,banana,fresh
1081678,1069,463.60,41.00,33.65,2.266,0.200,0.164,banana,fresh
1082690,1070,463.65,41.00,33.75,2.266,0.200,0.165,banana,fresh
1083701,1071,463.70,40.95,33.70,2.266,0.200,0.165,banana,fresh
1084711,1072,464.00,40.95,33.65,2.268,0.200,0.164,banana,fresh
1085723,1073,463.95,41.00,33.80,2.268,0.200,0.165,banana,fresh
1086734,1074,463.95,40.95,33.60,2.268,0.200,0.164,banana,fresh
1087745,1075,464.00,41.00,33.75,2.268,0.200,0.165,banana,fresh
1088756,1076,464.00,40.95,33.85,2.268,0.200,0.165,banana,fresh
1089767,1077,464.00,40.95,33.60,2.268,0.200,0.164,banana,fresh
1090778,1078,464.00,41.00,33.65,2.268,0.200,0.164,banana,fresh
1091788,1079,464.00,41.00,33.80,2.268,0.200,0.165,banana,fresh
1092800,1080,464.00,41.00,33.85,2.268,0.200,0.165,banana,fresh
1093811,1081,464.05,41.00,33.90,2.268,0.200,0.166,banana,fresh
1094821,1082,464.00,41.00,33.70,2.268,0.200,0.165,banana,fresh
1095833,1083,464.00,41.00,33.70,2.268,0.200,0.165,banana,fresh
1096844,1084,464.00,40.95,33.55,2.268,0.200,0.164,banana,fresh
1097854,1085,464.05,41.00,33.70,2.268,0.200,0.165,banana,fresh
1098866,1086,464.05,41.00,33.65,2.268,0.200,0.164,banana,fresh
1099877,1087,464.10,41.00,33.80,2.268,0.200,0.165,banana,fresh
1100888,1088,464.05,41.00,33.70,2.268,0.200,0.165,banana,fresh
1101899,1089,464.10,41.00,33.95,2.268,0.200,0.166,banana,fresh
1102910,1090,464.35,41.00,33.80,2.270,0.200,0.165,banana,fresh
1103921,1091,464.40,41.00,33.85,2.270,0.200,0.165,banana,fresh
1104932,1092,464.70,40.95,33.70,2.271,0.200,0.165,banana,fresh
1105943,1093,464.55,40.95,33.70,2.271,0.200,0.165,banana,fresh
1106954,1094,464.55,41.00,33.70,2.271,0.200,0.165,banana,fresh
1107965,1095,464.75,41.00,33.95,2.272,0.200,0.166,banana,fresh
1108976,1096,464.90,40.95,33.75,2.272,0.200,0.165,banana,fresh
1109987,1097,464.95,41.00,33.75,2.272,0.200,0.165,banana,fresh
1110999,1098,464.95,41.00,33.80,2.272,0.200,0.165,banana,fresh
1112009,1099,465.00,41.00,33.75,2.273,0.200,0.165,banana,fresh
1113020,1100,465.00,40.95,33.85,2.273,0.200,0.165,banana,fresh
1114031,1101,465.00,41.00,33.80,2.273,0.200,0.165,banana,fresh
1115042,1102,465.00,41.00,33.90,2.273,0.200,0.166,banana,fresh
1116053,1103,465.00,41.00,33.75,2.273,0.200,0.165,banana,fresh
1117064,1104,465.00,41.00,33.85,2.273,0.200,0.165,banana,fresh
1118075,1105,465.00,41.00,33.60,2.273,0.200,0.164,banana,fresh
1119086,1106,465.00,40.95,33.90,2.273,0.200,0.166,banana,fresh
1120097,1107,465.00,40.95,33.80,2.273,0.200,0.165,banana,fresh
1121108,1108,465.00,41.00,33.85,2.273,0.200,0.165,banana,fresh
1122119,1109,465.05,41.00,33.70,2.273,0.200,0.165,banana,fresh
1123130,1110,465.10,41.00,33.75,2.273,0.200,0.165,banana,fresh
1124142,1111,465.10,41.00,33.80,2.273,0.200,0.165,banana,fresh
1125152,1112,465.40,41.00,33.80,2.275,0.200,0.165,banana,fresh
1126163,1113,465.30,41.00,33.80,2.274,0.200,0.165,banana,fresh
1127175,1114,465.40,41.00,33.70,2.275,0.200,0.165,banana,fresh
1128185,1115,465.50,41.00,33.80,2.275,0.200,0.165,banana,fresh
1129196,1116,465.45,41.00,33.85,2.275,0.200,0.165,banana,fresh
1130207,1117,465.75,41.00,33.75,2.276,0.200,0.165,banana,fresh
1131218,1118,465.75,41.00,33.80,2.276,0.200,0.165,banana,fresh
1132229,1119,465.90,41.00,33.80,2.277,0.200,0.165,banana,fresh
1133240,1120,465.90,41.00,33.75,2.277,0.200,0.165,banana,fresh
1134252,1121,466.00,41.00,33.75,2.278,0.200,0.165,banana,fresh
1135262,1122,465.95,41.00,33.85,2.277,0.200,0.165,banana,fresh
1136273,1123,466.00,41.00,33.80,2.278,0.200,0.165,banana,fresh
1137285,1124,466.00,41.00,33.85,2.278,0.200,0.165,banana,fresh
1138295,1125,466.00,41.00,33.90,2.278,0.200,0.166,banana,fresh
1139306,1126,466.00,41.00,33.90,2.278,0.200,0.166,banana,fresh
1140318,1127,466.00,41.00,33.85,2.278,0.200,0.165,banana,fresh
1141328,1128,466.05,41.00,33.80,2.278,0.200,0.165,banana,fresh
1142339,1129,466.00,41.00,33.70,2.278,0.200,0.165,banana,fresh
1143351,1130,466.00,41.00,33.85,2.278,0.200,0.165,banana,fresh
1144361,1131,466.05,41.00,33.80,2.278,0.200,0.165,banana,fresh
1145372,1132,466.10,41.00,33.85,2.278,0.200,0.165,banana,fresh
1146383,1133,466.10,41.00,33.90,2.278,0.200,0.166,banana,fresh
1147395,1134,466.05,41.00,33.90,2.278,0.200,0.166,banana,fresh
